,representation,model,accuracy,precision_macro,recall_macro,f1_macro,specificity
0,tfidf,rf,0.7955555555555556,0.7955555555555556,0.7970577140701622,0.7952967702379304,0.7759336099585062
1,tfidf,lr,0.7866666666666666,0.7885714285714286,0.7820724786630323,0.7835497835497836,0.84472049689441
2,tfidf,knn,0.7833333333333333,0.7962962962962963,0.7745430984405023,0.7763530639630236,0.8944099378881988
3,ngrams,rf,0.5577777777777778,0.7738636363636364,0.5239234449760766,0.3995534367268119,1.0
4,ngrams,lr,0.57,0.7775862068965518,0.5359712230215827,0.42409857289543,1.0
5,ngrams,knn,0.5466666666666666,0.5527272727272727,0.516198221546986,0.429402550906243,0.9316770186335404
6,all,rf,0.7977777777777778,0.8054097951024488,0.7911910103436637,0.7931933074425158,0.8838174273858921
7,all,lr,0.8066666666666666,0.8169040745823671,0.7992314223155637,0.8015873015873016,0.9006211180124224
8,all,knn,0.77,0.7818287037037037,0.7611376737119622,0.7625901755915174,0.8819875776397516
9,word2vec,rf,0.8066666666666666,0.8068181818181819,0.803936945343366,0.8048850990027461,0.8423236514522822
10,word2vec,lr,0.82,0.8208616780045351,0.8224674918450333,0.8198719089130049,0.7888198757763976
11,word2vec,knn,0.8333333333333334,0.8340485116762275,0.8304660619330622,0.8316498316498316,0.8695652173913043
